quality_group,bigram,n,tf,idf,tf_idf
<= 3.0,computer related,10,6.382842918235782e-4,0.6931471805599453,4.424249572732146e-4
<= 3.0,engineer teacher,10,6.382842918235782e-4,0.6931471805599453,4.424249572732146e-4
<= 3.0,laboratory science,10,6.382842918235782e-4,0.6931471805599453,4.424249572732146e-4
<= 3.0,professor computer,10,6.382842918235782e-4,0.6931471805599453,4.424249572732146e-4
<= 3.0,data scientists,9,5.744558626412204e-4,0.6931471805599453,3.981824615458931e-4
<= 3.0,hard worker,9,5.744558626412204e-4,0.6931471805599453,3.981824615458931e-4
<= 3.0,honor programs,9,5.744558626412204e-4,0.6931471805599453,3.981824615458931e-4
<= 3.0,personal statement,9,5.744558626412204e-4,0.6931471805599453,3.981824615458931e-4
<= 3.0,related major,9,5.744558626412204e-4,0.6931471805599453,3.981824615458931e-4
<= 3.0,college graduates,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
<= 3.0,gain knowledge,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
<= 3.0,level student,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
<= 3.0,management certificate,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
<= 3.0,short term,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
<= 3.0,student career,8,5.106274334588626e-4,0.6931471805599453,3.5393996581857166e-4
> 3.0,ethical hacking,31,7.981462409886715e-4,0.6931471805599453,5.532328166158163e-4
> 3.0,health science,29,7.466529351184346e-4,0.6931471805599453,5.175403768341507e-4
> 3.0,data analysis,27,6.951596292481977e-4,0.6931471805599453,4.818479370524851e-4
> 3.0,science class,27,6.951596292481977e-4,0.6931471805599453,4.818479370524851e-4
> 3.0,college program,25,6.436663233779609e-4,0.6931471805599453,4.461554972708196e-4
> 3.0,professional job,25,6.436663233779609e-4,0.6931471805599453,4.461554972708196e-4
> 3.0,skill sets,25,6.436663233779609e-4,0.6931471805599453,4.461554972708196e-4
> 3.0,average day,24,6.179196704428424e-4,0.6931471805599453,4.2830927737998675e-4
> 3.0,interview preparation,24,6.179196704428424e-4,0.6931471805599453,4.2830927737998675e-4
> 3.0,school clubs,24,6.179196704428424e-4,0.6931471805599453,4.2830927737998675e-4
> 3.0,start networking,24,6.179196704428424e-4,0.6931471805599453,4.2830927737998675e-4
> 3.0,tech industry,24,6.179196704428424e-4,0.6931471805599453,4.2830927737998675e-4
> 3.0,class project,22,5.664263645726056e-4,0.6931471805599453,3.9261683759832125e-4
> 3.0,project manager,22,5.664263645726056e-4,0.6931471805599453,3.9261683759832125e-4
> 3.0,college life,21,5.406797116374871e-4,0.6931471805599453,3.747706177074884e-4
